,,1980,,,,1981,,,,1982,,,,1983,,,,1984,,,,1985,,,,1986,,,,1987,,,,1988,,,,1989,,,,1990,,,,1991,,,,1992,,,,1993,,,,1994,,,,1995,,,,1996,,,,1997,,,,1998,,,,1999,,,,2000,,,,2001,,,,2002,,,,2003,,,,2004,,,,2005,,,,2006,,,,2007,,,,2008,,,,2009,,,,2010,,,,2011,,,,2012,,,,2013,,,,2014,,,
Longitude,Latitude ,Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg),Min temperature (°C),Max temperature (°C),Avg temperature (°C),Avg O2 (mol/kg)
-66.75,40.75,8.316459656,10.05612087,9.31816708,0.000211113499,6.534178734,9.387121201,7.772000233,0.0002257841952,6.608112812,9.05017662,7.615918914,0.0002324477731,6.987473011,9.626628876,8.143969973,0.0002324187202,5.765534401,8.481622696,7.408524394,0.0002332060806,6.74750948,10.76976013,8.34907798,0.0002347283116,8.080822945,10.38495064,8.900707404,0.0002239917085,8.640301704,10.69672203,9.729146242,0.0002223880898,8.188135147,10.06791019,8.824158986,0.0002147208822,7.962506294,9.243617058,8.597184658,0.0002157620729,7.22120142,9.307180405,8.110340675,0.0002215382932,8.309415817,11.01087284,9.469271024,0.0002233415289,7.272892952,9.746328354,8.699945887,0.0002223781909,7.006885052,10.39391136,8.618574063,0.0002246893152,8.050728798,9.801322937,8.632369836,0.0002290109139,6.614405632,8.739766121,7.570167661,0.0002304918841,6.433391094,10.34632301,8.181895574,0.0002268025686,8.448415756,10.40883827,9.386525313,0.0002206793057,7.461018085,9.704203606,8.702809771,0.0002202140289,7.796775341,9.41996479,8.458219568,0.0002246967451,7.058775902,9.16322422,8.040226579,0.0002240666169,7.239621162,9.460420609,8.449041367,0.0002239901102,7.345558167,9.860793114,8.445893685,0.0002318297969,6.637404442,8.78507328,7.87459294,0.0002217156131,6.620000839,10.10210991,7.739220778,0.0002266230925,7.21886158,8.917795181,8.074053764,0.0002287034598,6.800357342,8.201243401,7.399580876,0.0002287892409,6.296046734,7.883494854,7.135150631,0.0002249503159,6.107120514,7.81239748,6.867212335,0.0002306907615,6.659610748,7.969829082,7.28201735,0.00022125192,6.44080162,7.504742146,6.90685904,0.0002336141382,6.713448048,7.93057394,7.087438146,0.0002353496069,6.031455517,7.756905079,6.741612991,0.0002259399189,6.599452496,7.956907272,7.309936285,0.0002303689168,6.911785603,8.59022522,7.791376154,0.0002219917284
-67.25,40.75,9.10146381,15.06111207,11.66644226,0.0002258783612,6.015971942,12.13462302,8.866571105,0.0002481251156,5.813883472,14.58976764,8.652682427,0.0002523563195,6.07140492,14.25138744,9.451232613,0.0002452441679,5.435325204,11.62421361,8.68292219,0.0002448984467,5.957453881,15.48731393,9.675935599,0.0002437543276,6.676903777,13.77155048,9.965974379,0.0002424463653,5.524217429,16.17652326,11.62154854,0.0002325476714,6.870762865,10.33721367,8.905771196,0.0002422242413,6.886681459,11.90074176,8.861588438,0.0002428986275,6.882686092,11.85655492,8.783134194,0.0002398341524,8.244182173,17.78998701,12.10109952,0.0002261892321,4.815100228,10.43979256,8.303443783,0.0002595567339,7.070015007,13.84756822,8.848347523,0.0002524448375,6.382247032,13.22877859,9.772866216,0.0002386716306,6.050027889,12.26908919,8.294171642,0.0002515579406,5.769906567,13.71116164,8.743954493,0.0002467606275,8.116292992,14.58021771,11.09095034,0.0002304482763,7.085847868,13.41196105,9.890149012,0.0002420494708,6.416164927,12.72687201,9.06869394,0.0002470268266,6.893166045,12.32339852,8.794692595,0.0002473267192,6.486563046,14.5925214,9.813325758,0.0002370386052,6.830765339,14.63556517,10.22588496,0.0002331884621,4.960967454,13.27076749,8.816192169,0.0002414163177,4.630768967,11.93378922,8.011636152,0.0002516637536,5.644571661,10.36472712,8.037788284,0.0002552178793,5.895360351,10.11039393,7.733784497,0.0002484366503,5.103945818,10.47625576,7.644091713,0.0002479605891,5.763674167,11.55862278,7.888453774,0.0002464472062,5.674788867,9.558908656,7.651192701,0.0002438729103,5.131791855,9.286028592,7.579407243,0.0002518739989,6.0343344,10.42294259,8.00313981,0.0002454967542,5.868594324,10.32299887,7.80678936,0.0002417162615,6.163778621,9.714711563,8.118796049,0.0002502102677,6.373337725,12.34922054,8.656507463,0.0002411146986
-67.75,40.75,4.951728666,15.55133718,10.19530954,0.0002665136517,5.823296682,13.06966819,9.214924917,0.0002741141097,4.203671419,12.65207117,8.171507587,0.0002838236332,6.313717885,13.24238684,9.31507238,0.0002750737204,5.962914198,12.41346319,8.73339843,0.0002753278144,5.102954279,12.38437234,8.614774961,0.0002802354187,5.073588526,11.98181215,8.642950503,0.0002796886202,4.117740599,15.27344597,8.903051485,0.0002794911702,4.851636138,11.78606693,8.042963183,0.0002801946074,5.309038735,12.45360278,8.560713245,0.0002752910724,5.579933597,12.82097568,8.835112162,0.0002714022161,6.626938459,15.83175455,10.39537462,0.0002658962367,5.08532689,11.8607886,8.401826993,0.0002851034745,4.199920346,12.11977855,8.283608127,0.000282581393,4.869311442,13.11486559,8.625995007,0.000275364528,5.404914583,12.40923298,8.655621693,0.0002782763244,4.93793176,13.10712589,8.311282455,0.0002794292321,5.554034554,14.83290158,9.149233687,0.000274872079,5.329070409,13.46215629,9.099163421,0.0002745606262,5.880236383,12.54335863,9.198165442,0.000276039082,5.818420265,11.7191174,8.822108336,0.000276715999,5.102419092,14.25437024,9.201804746,0.0002754917972,6.37154841,14.27056385,9.753090866,0.0002675248955,4.080489121,12.19701342,8.230750715,0.0002780369613,3.81999806,11.24758804,7.6012011,0.0002855934096,4.592205538,11.02412254,7.745908509,0.0002847947223,5.224190307,12.07638984,8.435176546,0.0002757283853,4.262410872,11.56980708,8.256030126,0.000277698372,6.053367242,12.72023117,8.758712078,0.0002722009466,5.288851524,11.65497625,8.398924251,0.0002739023782,4.920890536,11.65222966,8.696231841,0.0002753267668,4.682360137,12.02877633,8.494845168,0.0002751391284,6.748402797,12.596955,9.434746069,0.0002649203137,5.618084907,11.73513928,8.843602045,0.0002736775794,5.913099748,12.93321961,9.246122126,0.0002681860918
-68.25,40.75,4.610892795,15.76673027,10.24901827,0.0002736421506,5.780013316,14.7094452,9.826975853,0.0002766774162,3.937313119,13.1017257,8.784545831,0.0002869708173,6.917561839,13.90466255,10.17223077,0.0002764542881,6.473107703,13.86056055,9.703021148,0.0002770842393,5.544123704,13.74156983,9.512131059,0.0002812957519,5.576889488,13.1696158,9.492207322,0.0002811211946,4.140556622,14.97734218,9.056829441,0.0002863159743,5.488380522,12.96692279,9.009215976,0.0002821295452,5.552894139,13.34375644,9.307679019,0.000279290043,6.034268171,13.67557627,9.658637417,0.0002750035186,7.154532397,16.0450417,10.83421873,0.0002707310378,5.240008185,13.56493944,9.392368172,0.0002845773434,3.815222262,12.66340264,9.091530102,0.0002847145362,5.011132302,14.35117119,9.339489857,0.00027986134,6.159041588,13.56441664,9.71606034,0.0002787641663,5.388532964,13.31921741,9.068217829,0.0002824418028,5.926986922,14.90627159,9.575410432,0.0002801234511,5.811740865,14.11156507,9.889566076,0.0002776694176,6.407875388,13.82550761,10.16249787,0.0002764070438,5.599360854,13.51569409,9.740009305,0.000279395018,5.337647833,15.46168893,9.891844617,0.0002787471911,7.370419564,14.9485505,10.56551456,0.0002707639087,4.106276772,13.7083212,8.766673974,0.0002840524551,2.677997709,13.06756853,8.388857644,0.0002894387346,4.13491233,13.17988472,8.989025725,0.000285355917,5.316010914,13.59746025,9.488276732,0.0002785952862,4.585936369,13.34793265,9.172509465,0.0002810425213,6.452973901,13.88406309,9.732627285,0.0002759660454,5.517755125,13.25363683,9.331791076,0.0002774421702,4.298928544,13.62073651,9.426637388,0.0002793062025,4.777902769,13.72132045,9.366937327,0.0002793331976,7.504455287,13.72876361,10.54542329,0.0002679464799,5.286352722,13.74488453,9.654546834,0.0002771956263,6.217777077,14.57736805,10.15849692,0.0002719150866
-68.75,40.75,5.26816426,16.19653085,10.7584702,0.0002741822626,5.487893861,16.21898642,9.997347812,0.0002799232019,4.46826729,13.90293331,9.358393674,0.0002867907334,6.434770409,14.99668267,10.57924877,0.0002792438879,5.34958517,14.41744224,9.943792452,0.0002811648346,5.356565319,15.07504794,10.00827164,0.0002829057544,5.434418353,13.93402399,9.90456813,0.0002821276669,3.95353754,15.04009449,9.267580139,0.0002887573912,5.099442679,13.71284916,9.219257448,0.0002860435629,5.354733773,13.72381131,9.628524688,0.0002826827928,5.978075672,15.5643576,10.07983573,0.0002789428189,6.446412128,16.82861746,11.0499027,0.00027477616,5.037838071,14.43941329,9.232987102,0.0002881922566,4.052358697,14.78451913,9.333577852,0.0002881904421,4.475397234,14.61935559,9.402045512,0.0002855788688,5.931113577,14.59952248,10.11435133,0.0002820245319,4.606595453,12.93695569,8.888913455,0.0002898289194,5.119877571,15.26445598,9.499931441,0.0002859632952,5.473657315,14.51241686,10.13268551,0.0002811595469,5.623786947,15.31036221,10.70012738,0.0002787561651,5.298900912,14.77394778,9.942918749,0.0002822503994,4.995319124,16.8898807,10.31950022,0.0002808175034,7.332058624,15.48675495,10.85227791,0.000274354978,4.230186854,15.92402942,9.33425857,0.0002860387074,3.298983652,14.39093534,8.689821946,0.0002927606028,3.958752813,13.98754039,8.87741506,0.0002896905484,4.630337154,14.73142142,9.66195377,0.0002821373525,4.146605171,14.05089156,9.443582043,0.000284355844,5.02939896,15.0657019,9.942098746,0.0002813389509,4.860502519,14.92051079,9.623883105,0.0002824610301,4.660900169,15.17743078,9.625353103,0.0002832754045,4.723802195,15.13826219,9.952179798,0.000281620926,6.73100753,15.16200888,10.8034472,0.0002733956709,5.334049022,14.76156121,10.2344703,0.0002792356183,5.102285858,15.72155432,10.0951024,0.0002794204421
-69.25,40.75,4.179485666,16.20503311,10.48257193,0.0002758290011,3.835806206,15.7898511,9.400640615,0.000283860524,4.452409901,13.68401892,9.180739279,0.0002860035385,5.021750092,15.16584163,10.0391999,0.0002817912149,4.346974351,14.0620945,9.356181288,0.0002843187741,4.081476651,15.45500271,9.797531846,0.0002835981106,4.306820498,13.65535472,9.392260182,0.0002844620315,3.887844558,15.84415573,8.895668414,0.0002900715597,3.69024978,13.41793814,8.582117655,0.000289807866,4.057771116,13.92921141,9.232755394,0.0002850452065,4.667699614,15.40101868,9.786582905,0.0002817176352,5.364539773,17.02600006,10.47606651,0.0002773232136,4.533059609,14.12687322,8.566768671,0.0002899065315,4.020807663,14.10721004,8.915651387,0.0002898545224,4.027036482,14.39774751,9.235972708,0.0002860330934,4.572107452,14.50818674,9.440976505,0.0002861627317,3.627538235,13.53163876,8.696511168,0.0002901868795,4.333070382,14.77532641,9.167535795,0.0002868270427,4.755999406,14.61760862,9.83296825,0.0002823007395,4.875233115,14.77336968,10.14970166,0.0002816574057,4.35109366,14.15375776,9.394218288,0.0002837101243,3.758020349,17.95946957,10.14401836,0.000282298137,5.676310888,15.83519676,10.09826485,0.0002785041305,3.945352553,15.96029217,9.041350803,0.0002870287717,3.320392448,13.76018184,8.433627806,0.0002916663087,3.677621797,13.3233526,8.439138928,0.0002896568765,3.970060991,14.66837632,9.225709321,0.0002838793038,2.442456911,14.32451341,9.090273708,0.0002855378287,4.357191226,15.17910742,9.52029514,0.0002832645598,3.631143484,14.20362975,9.248019958,0.0002836367914,4.47021867,14.78730352,9.243107935,0.0002843132341,4.38674873,14.674093,9.758370266,0.0002804777878,5.917595271,14.44235881,10.30759159,0.0002756561827,5.250454297,14.27763527,9.901361658,0.000279961448,4.11182351,15.71829598,9.632172952,0.000281886477
-69.75,40.75,2.307135325,15.99890772,10.07550407,0.0002823941893,2.210621165,16.50530337,9.487332308,0.00028636287,2.367072931,15.13604505,9.484223785,0.0002881813727,5.10688747,15.08325384,10.54636074,0.0002821896783,4.234898623,14.99928173,9.950928482,0.0002854176991,2.575380554,16.52153332,9.973840058,0.0002859783128,3.845119569,14.30747876,9.611750732,0.0002873574625,3.640618631,15.96232126,9.2582583,0.0002924731284,2.987457385,13.61792181,8.744834771,0.0002931716924,3.743084786,14.2695542,9.359337685,0.0002885232635,3.027535364,16.50052151,10.1890084,0.000281805544,5.335485583,16.17968878,10.77487844,0.0002784280001,3.724871359,14.6855804,9.155466195,0.0002914394033,3.803200655,14.5635504,9.482025505,0.0002904393562,3.297912447,15.50010352,9.685619247,0.0002874462187,3.55519738,15.24022048,9.921415608,0.0002872358653,3.122249812,15.73602967,9.461629923,0.0002899649963,4.935040359,14.38392898,9.619084925,0.0002880717958,4.912528382,14.81876441,10.15097113,0.0002847486029,4.646552467,15.28811071,10.454772,0.0002831691682,3.165991198,14.75630482,9.771865848,0.0002860869001,3.257167271,16.82509367,10.09801613,0.0002856261336,4.685353399,15.61065149,10.32871129,0.0002813217515,2.591843479,14.9232757,9.139552343,0.0002906614542,1.670814111,14.86785596,8.969503192,0.0002932940817,3.378075013,14.68331129,9.316963252,0.0002904392789,2.921957683,15.05714023,9.730403027,0.0002854494158,2.545615962,14.70716272,9.551758999,0.0002861957855,4.336993589,15.28609657,9.953271337,0.0002841245483,3.129824252,15.33562638,9.652493114,0.0002858211997,3.658881507,15.83400362,9.770424783,0.000286016563,3.432314032,15.43545098,10.13419753,0.0002835110858,6.069559081,14.86652318,10.76031921,0.0002781209453,4.331662062,14.90805104,10.10062732,0.0002828669362,4.235290256,16.13761808,10.28794655,0.0002811899917
-70.25,40.75,1.854391398,15.46364459,9.298911122,0.0002820671449,3.250770164,15.36085104,8.974948653,0.0002857289823,2.475101413,15.30206682,9.023213032,0.000289583209,5.294279925,14.9278174,10.25842904,0.0002812270425,4.899542406,15.17629439,9.707007754,0.0002841125677,2.666491473,16.33390119,9.589663412,0.0002855248302,4.584344177,13.53502228,9.486806689,0.0002849303099,3.162161399,15.34940724,8.958753147,0.0002920574201,4.242483167,13.17340904,8.389238262,0.0002916177351,4.282008061,13.09360095,8.680731348,0.0002889866379,5.603429075,15.34031991,10.18351314,0.0002771202898,5.943999017,15.19883398,10.37523548,0.0002779741061,3.267828624,14.360212,8.814579445,0.0002917701105,2.937061447,13.40578154,8.842511915,0.0002923829561,2.421573805,15.31557098,9.080417969,0.0002893450498,5.340576339,14.52502668,9.828541217,0.0002837592045,2.84486886,15.43049072,8.827906981,0.000291655988,5.851444123,14.1197663,9.495742072,0.0002854475667,5.240733362,14.44128239,9.794485519,0.0002845466625,4.475669255,14.44963644,9.839895856,0.0002839773509,3.419892423,13.78754748,9.623318736,0.0002842504097,4.287384265,16.20973374,9.634600214,0.0002851439579,5.948515361,15.3828823,10.27760884,0.0002780298199,1.465267305,13.60675006,8.301940473,0.0002941158233,0.392455682,14.61423056,8.399695883,0.0002946409131,3.167740106,13.90045963,8.836726234,0.0002914793045,4.497336497,14.57433503,9.571270384,0.0002832045541,4.540893141,13.7283041,9.250412956,0.0002841624817,5.354260728,14.57527252,9.698594601,0.0002818969374,4.708565418,15.11149815,9.618196692,0.0002819561658,2.620430847,14.93929827,9.178999313,0.0002871204631,3.036516845,14.21891361,9.334460682,0.0002854686537,6.644946282,13.94158092,10.43284963,0.0002756950475,4.609107377,14.63513118,9.652315475,0.0002826443322,4.746508382,15.84324487,10.00632348,0.0002791808804
-70.75,40.75,3.743386539,14.03061424,9.222172002,0.0002656209047,4.370071071,13.14687979,8.334549677,0.0002784978264,4.342275376,13.38526522,8.284193799,0.0002845574788,5.11240271,13.24328505,8.888390465,0.0002795680641,5.085277079,12.79809234,8.502184238,0.0002805880204,6.135112211,13.89444796,8.884074195,0.0002795966297,6.645629036,11.16587471,8.887158143,0.0002785305694,2.810766712,13.87273973,8.099343066,0.0002882825836,5.820955771,9.572754026,7.488311609,0.0002823150696,5.399389008,10.71544189,7.620383616,0.0002814959851,6.836646908,12.18887424,8.991825998,0.0002723956741,6.918433072,14.68004433,9.51404107,0.0002727997735,5.224604447,12.09073672,8.054242362,0.0002890387788,3.059548059,10.7955333,7.425090921,0.0002913678325,3.75765391,13.95037459,8.443989921,0.0002819304176,7.114742021,10.66135037,8.497634446,0.0002829332395,4.683402204,12.96408579,7.809826176,0.0002860123326,6.203578838,14.1001289,9.163387867,0.0002754162679,5.052124202,12.44329654,8.735778328,0.0002818415667,5.132967757,10.80536885,8.371466748,0.0002831400937,5.789447581,11.97749115,8.631982105,0.0002808183692,5.796929817,12.11233297,8.312225112,0.000281293678,7.581301364,13.74268739,9.395031323,0.0002711352562,4.589309713,11.52742603,7.76665056,0.0002839445119,2.708683183,12.05639176,7.083839155,0.0002933950914,2.657218921,11.79074832,7.274396742,0.0002926212596,5.81533664,12.04622372,8.368732032,0.0002810421178,5.561866175,11.2746282,7.876268329,0.0002807225189,7.319848285,12.93988049,8.83198351,0.0002757801942,6.265020888,12.73449391,8.505009067,0.0002763159632,3.480828603,12.51856799,7.746813936,0.0002841545939,4.733163623,11.62512681,8.180775822,0.0002799432607,7.748903544,13.01274206,9.20011047,0.0002683485019,4.601941202,10.82968046,8.385381251,0.0002791356539,6.258746671,12.86715658,8.571824076,0.0002747162219
-71.25,40.75,2.839225674,13.91130948,8.822119637,0.0002614457143,5.814688467,12.34610287,8.217275991,0.0002725331363,5.572800095,11.72497654,7.945976439,0.0002809180165,5.278750693,10.97784745,8.161291766,0.0002776303921,5.330742346,11.14988375,7.866230119,0.0002776615388,6.17938029,12.53565728,8.206554044,0.0002753743581,7.303738983,10.63041178,8.66494882,0.0002749370106,4.088226103,11.67869142,7.526529953,0.0002853982065,6.072848418,8.882658138,7.409131817,0.000273911538,5.894196723,9.676725326,7.442833156,0.0002761585639,6.90218396,11.30467449,8.43894025,0.0002658699243,7.107204278,13.41393694,9.155567981,0.0002704692784,6.020988824,10.45781211,8.34963342,0.0002813854011,4.480196196,10.12164707,7.361928903,0.0002851729212,5.14870249,13.65083086,8.143987743,0.0002760243731,6.799297853,9.91737245,7.976861962,0.0002798918937,5.638816287,12.08625816,7.686393975,0.0002788991306,6.726871736,12.93027012,8.987711108,0.0002697709423,4.839172331,10.98940159,8.379632071,0.00027696656,6.039803792,10.17686565,8.014565431,0.000278550958,6.512510761,10.75875978,8.39168273,0.0002768086312,6.095473769,12.83624928,7.977857092,0.0002752626369,7.950897075,11.07112304,8.940802505,0.0002679121556,5.484263737,10.70044972,7.685587587,0.0002769422912,4.082324866,10.4933637,6.828470004,0.0002881625151,3.974742943,9.811342423,7.158499797,0.0002866963164,6.008680272,10.8388402,7.828327471,0.0002774732738,5.52764016,9.841693772,7.409067528,0.000275387885,7.256744978,10.3088929,8.135545153,0.0002729530985,5.997138515,12.14779477,7.982803819,0.0002735026977,4.685112555,10.84513308,7.203916484,0.0002813785367,6.367107529,10.64246421,8.064913112,0.0002694822315,7.593059633,12.16647743,9.008221049,0.0002608986134,6.236604939,10.7121504,8.363739375,0.0002728190734,6.372086634,10.53393342,7.941008915,0.0002695624417
-71.75,40.75,2.534937293,12.89698532,7.742928062,0.0002683673215,5.257621544,11.30565605,7.802486474,0.0002707054042,5.170296469,11.21519058,7.398920093,0.0002811487845,6.243229924,11.0527983,8.101981435,0.0002730561063,6.097404209,10.75078977,7.714599816,0.0002708259561,5.437809231,12.64132866,7.80609632,0.0002707132816,6.939639803,10.28166077,8.158228443,0.0002715467131,5.122442042,11.79868431,7.521391009,0.0002786305272,6.217101506,8.745583782,7.234908933,0.0002707481328,5.042884274,10.03439762,7.086688471,0.0002783202495,5.701988693,10.44797992,7.780867436,0.0002597626044,6.650716108,12.40760931,8.712342483,0.000267905524,5.851287984,9.965405762,7.897640558,0.0002765166467,4.945889634,9.450491703,7.030924925,0.0002816865401,5.813678928,12.15794338,7.484696974,0.0002682158809,6.913014639,9.573461342,7.922984609,0.000274750719,5.488313737,10.82547063,7.414493881,0.0002685577264,6.619703258,11.46356649,8.7109352,0.0002639231397,5.757249365,10.80167536,8.263396379,0.0002714491484,6.184373192,9.561786136,7.5579143,0.0002748393309,6.133576817,10.382166,8.179183232,0.0002707048286,5.595613633,11.99702067,7.443469835,0.0002727316119,7.749496624,10.27934207,8.843906366,0.0002621958876,5.744372587,10.29619717,7.332934942,0.0002768304303,4.63573496,10.030019,6.681704525,0.0002840918311,5.214067728,10.0428201,7.212370771,0.0002787171835,6.089710308,10.44101739,7.643653672,0.0002716085522,5.977621764,11.15976165,7.391358734,0.000267215811,7.116324357,10.01164657,7.977972056,0.0002608930142,5.99658232,11.6331385,7.90176092,0.0002699138168,5.226821306,9.788678069,6.831119309,0.000276781794,5.462951392,10.3356292,7.567022287,0.0002671038115,7.790301494,11.78147697,8.980311637,0.000250304857,6.378055159,10.44849764,8.056441258,0.0002678496238,6.255175124,10.1054821,7.712504134,0.0002643193418
-72.25,40.75,0.2771785925,13.00103287,6.887713329,0.0002842456123,1.822737487,12.71879531,7.468791733,0.0002766891269,2.346417735,14.00655196,7.625963107,0.0002825503224,4.764399544,14.17581217,8.480916406,0.0002715412062,5.106397897,14.43315387,8.253721588,0.0002663269361,3.689460541,13.42997857,7.978477341,0.0002746199891,4.477063163,11.20845328,8.128564444,0.000274499835,3.489445125,9.907502531,6.726700844,0.0002852194875,3.909052596,10.84617487,7.103969975,0.0002742865134,3.599650095,10.36004869,7.073363532,0.0002771148357,3.847179208,11.53081749,7.941301851,0.0002624099105,5.292988574,12.29172065,8.517240152,0.0002705740675,4.818038252,11.14784397,7.930791085,0.0002758067967,3.614691403,10.90926542,7.225442327,0.0002842331348,3.07183274,13.03607046,7.302662321,0.0002647470695,4.236511887,11.97801172,8.249226155,0.0002745482255,3.224630743,14.26319815,7.535493485,0.0002683654895,5.250456333,11.59916446,8.135439497,0.0002672727316,5.517602652,10.78913837,8.33551885,0.0002735011477,5.07211521,10.16163252,7.674031033,0.0002737188915,3.958494418,11.37580932,8.143535874,0.0002680307713,5.034598981,10.74153549,7.486688784,0.0002752480586,6.224457776,13.82329572,9.228890241,0.0002656604504,4.472911839,9.990326447,7.13230044,0.0002787131253,3.446687931,12.02003014,7.002402105,0.0002806026629,4.361924753,11.7376237,7.581516584,0.0002779924176,5.198078199,10.73975025,7.958972155,0.0002738387298,4.903890252,10.46446758,7.474940103,0.0002733280376,5.124352668,12.17167755,8.288237451,0.0002599075508,4.557889891,12.81379084,8.388026278,0.000264329626,4.310254246,10.65076696,6.961402761,0.0002723797348,4.273927798,11.09064315,7.753158433,0.0002634506873,6.671873057,12.7471233,9.039571101,0.0002449544191,5.393949414,13.38805814,8.13581668,0.0002624248763,4.690664751,11.70502406,8.053116521,0.0002595451681
-72.75,40.75,-1.762114525,15.28932858,7.771884825,0.0002828152501,0.8448570967,17.92784882,8.679335823,0.0002755571089,1.135517001,15.63283253,8.936574211,0.0002779185064,3.839607239,15.84701157,9.695049842,0.0002621093142,3.517578363,14.92546844,9.120731711,0.0002636601688,1.974902034,16.84645271,9.700712254,0.0002724936943,3.305449247,15.45435715,9.225477338,0.0002691333963,1.93636632,15.8636837,8.307521701,0.0002733155792,2.743858576,12.8899107,8.248375634,0.0002669152588,2.742619753,16.54110718,8.801671127,0.0002674435382,3.003629446,17.32003975,9.811073283,0.0002475887037,4.501262188,14.59296703,9.924408197,0.0002592225186,2.527535915,14.54932022,9.269977729,0.0002724519715,2.369347095,14.81661606,8.588813921,0.0002769864283,1.385496736,13.83848381,8.291514963,0.0002620107007,3.121564627,17.37480927,10.14184596,0.0002665793108,2.622899532,17.26898003,8.911931276,0.0002624624297,4.199645042,14.44138622,9.344261527,0.0002622045855,4.761934757,13.98326397,9.398713589,0.0002618297003,4.172352791,17.06588936,9.738982598,0.0002678477916,2.300398111,15.21905708,9.665660679,0.0002622662396,3.669256449,14.47982979,9.148543259,0.0002711423355,4.918758392,17.05256462,10.67905716,0.0002644593017,2.430073977,17.46651649,8.851437867,0.0002722015282,1.220049143,16.10934258,8.794710914,0.0002727475755,3.220561743,14.13782787,9.157530824,0.0002655824392,4.298514366,17.90328598,9.710841974,0.0002694584012,2.780124664,13.74910259,9.106890261,0.0002663079225,4.244814873,15.55220318,9.84236451,0.0002501000842,3.601695538,18.66843605,9.858306905,0.0002489040235,2.844693661,14.79929066,8.611101667,0.0002590611402,3.025353909,16.90162659,9.763140996,0.0002486794522,5.743046284,14.45500278,10.52809556,0.0002303787842,4.415397167,16.54615974,9.723245502,0.0002514849718,3.164471149,16.51080132,9.920577506,0.0002505886951
